id,age,sex,childadult,season,Protein(g),fat(g),carbohydrate(g),Calcium(g),Iron(g),Zinc(g),VitaminA(mcg),FoodWeight(g),Folate(mcg),Energy(Kcal),VitaminA(RE),VitaminC(mcg),SpeciesCount,ddscount10,ddscount21,ddscount27,VitA_NAR,VitC_NAR,simpson,entropy,dissimilarity,zsimpson,zentropy,zdds,zdissimilarity,zMAR,zddscount10,zspeciescount,zfd,Zn_NAR,Ca_NAR,Fe_NAR,Folate_NAR,Mean_NAR,meanprob,fd
1463,23,female,adult,lean & wet,104.9397309,45.73900294,483.3697412,416.1317443,20.32371016,24.50194988,0,1589.62743,265.6439896,2752.172644,1766.452155,37.19687979,11.0,5,6,7,1.0,1.0,0.85923201,2.2240515,0.64268714,-0.443968,-0.62337345,-0.00489872,1.2938091,0.21261354,0.10944895,0.3527298,1.6053308,1.0,0.52016467,0.18506452,0.83013749,0.75589442,0.09614069,0.63174087
1464,12,male,child,lean & wet,27.37529102,16.14389554,133.7404228,328.5078167,3.396304901,5.472350189,0,536.8566487,51.53814763,785.9478227,197.2598282,54.18282334,12.0,5,7,9,1.0,1.0,0.84700632,2.1927724,0.55843323,-0.64347267,-0.68851107,0.21133536,0.77096254,-0.38470402,0.13550822,0.54541934,1.8428159,0.80475736,0.65701562,0.079825565,0.42948458,0.66184717,0.091573767,0.66414887
1465,21,female,adult,lean & wet,63.5004264,11.66237675,339.732393,227.2306479,14.44899708,18.11287627,0,1155.372824,73.21729316,1705.216912,87.42896759,7.216190211,5.0,3,3,4,0.32381099,0.21867242,0.82154751,1.9037776,0.6890679,-1.0589219,-1.2903326,-0.2211328,1.5816299,-2.2845612,-0.39009163,-0.64713734,-0.47581396,1.0,0.28403831,0.12096991,0.22880404,0.36271596,0.053343367,0.34774089
1466,12,male,child,lean & wet,96.79003368,20.74095232,252.478281,227.0925284,13.60396467,14.38169894,0,763.6048744,62.61658046,1582.463301,36.0312774,4.217075883,2.0,3,3,4,0.1896383,0.32439044,0.86155254,2.0538259,0.43486455,-0.40610048,-0.9778623,-0.55210334,0.004143874,-1.4893982,-0.73517269,-1.0599455,-1.7103097,1.0,0.45418507,0.43746436,0.52180481,0.48791382,0.055428281,0.17927746
1468,12,female,child,lean & wet,42.29019646,23.86625548,262.8810343,2015.009453,99.00239464,7.929817149,0,617.2598541,111.7929927,1434.304237,254.3692215,7.052138691,4.0,4,4,6,1.0,0.54247218,0.87258774,2.1201992,0.23818447,-0.22602269,-0.83964217,-0.59181976,-1.2163754,1.2062812,-0.31474042,-0.56446016,-1.3105205,1.0,1.0,1.0,0.93160826,0.91234672,0.088208817,0.23383403
1469,21,female,adult,lean & wet,73.66272796,33.10218438,415.1724087,336.3173575,13.55237751,16.6454241,0,987.9625331,494.1746295,2243.775995,2508.573397,122.8711429,5.0,4,5,6,1.0,1.0,0.89749128,2.6408107,0.46820971,0.18036528,0.24451301,-0.18743397,0.21107084,0.20729281,-0.2404267,-0.51905811,-1.0754343,1.0,0.42039669,0.10994354,1.0,0.75505668,0.13666672,0.26591468
1470,12,female,child,lean & wet,37.8547313,17.29700788,227.6377952,78.58951229,5.933563766,8.475358734,0,507.1182296,104.4679254,1215.257914,180.9578902,84.11603233,5.0,4,5,8,0.95240992,1.0,0.86811018,2.4338152,0.5022161,-0.2990897,-0.1865478,-0.17479692,0.42210108,-0.23466285,-0.23843971,-0.51476836,-0.88666314,1.0,0.15717903,0.13267128,0.87056607,0.68547106,0.098159619,0.29167503
1471,22,female,adult,lean & wet,86.33847631,46.16466564,456.8597433,546.2582466,16.19021679,19.99840729,0,1343.845128,522.2791528,2584.010078,1527.736836,88.98581985,13.0,6,8,9,1.0,1.0,0.95086771,3.2644665,0.30892414,1.0513878,1.5432543,-0.012621362,-0.77739275,0.51814872,0.34708175,0.60323387,0.84287137,1.0,0.68282282,0.1411815,1.0,0.80400074,0.13793288,0.52769309
1472,12,male,child,lean & wet,132.3213778,64.54638352,397.9542125,3016.336259,126.2671808,21.0947624,0,1393.26873,228.4511783,2553.415699,160.1487507,18.21950581,6.0,5,6,7,0.84288818,1.0,0.93334419,2.7403841,0.13572347,0.76543039,0.45187107,-0.19217287,-1.852208,1.5966798,0.29758668,-0.40180257,-1.2343069,1.0,1.0,1.0,1.0,0.97381473,0.11917222,0.2442344
1474,12,male,child,lean & wet,60.01513662,40.36785576,213.7173549,519.6270446,5.429983471,9.08902438,0,904.2343173,104.6940023,1454.390583,450.5819483,23.37656602,14.0,5,9,11,1.0,1.0,0.87932885,2.3596454,0.62426722,-0.11601805,-0.34100395,0.16045676,1.1795024,0.71718746,0.18535033,0.99601465,1.2375417,1.0,1.0,0.13958554,0.87244999,0.83533925,0.1300436,0.58155113
1475,17,female,child,lean & wet,104.5154033,54.37460053,737.35026,367.2277178,20.2724417,22.71011979,0,1473.227668,202.9090617,3824.253868,803.1779406,42.20295508,11.0,5,8,10,1.0,1.0,0.91242933,2.8789122,0.38230264,0.42413172,0.74035096,0.21905801,-0.32203466,0.87301838,0.11497667,0.326951,0.55366182,1.0,0.73445541,0.42479283,1.0,0.85987473,0.14117041,0.48822659
1476,12,male,child,lean & wet,30.69152742,35.53064577,154.3492124,645.6154054,30.69972741,3.730486981,0,401.6790331,50.01895116,1050.215956,307.2432459,17.56560961,7.0,4,7,10,1.0,1.0,0.9104532,2.5081658,0.35307074,0.39188424,-0.031715307,-0.010515191,-0.50343639,0.27707615,-0.33942595,-0.27066848,-0.77541667,0.54860103,1.0,0.63083851,0.41682458,0.76604402,0.10031977,0.3068561
1477,20,female,adult,lean & wet,153.8993723,74.52333575,644.393988,731.1485201,22.8452745,30.70531834,0,2400.42479,643.8440557,3858.811027,2409.313393,532.9289424,17.0,7,9,10,1.0,1.0,0.93897885,3.2684779,0.42134559,0.85737962,1.5516078,0.19009809,-0.079749465,0.81179857,0.65230769,1.3088048,2.267494,1.0,0.91393566,0.18747836,1.0,0.8502357,0.14571013,0.72210187
1478,12,male,child,lean & wet,88.21443505,34.8924989,296.8043388,1519.783413,59.19286088,9.533484723,0,805.6800945,649.6224841,1851.517693,179.8032779,20.6590125,6.0,5,6,6,0.94633305,1.0,0.91483366,2.5133026,0.19019039,0.46336678,-0.021018252,-0.49252862,-1.5142077,1.7061802,0.31618586,-0.54889101,-0.42502108,1.0,1.0,1.0,1.0,0.99105549,0.12291983,0.35467225
1480,12,male,child,lean & wet,39.7124765,22.27965376,194.962281,593.1388409,27.60185905,7.575945112,0,447.4167683,46.10044385,1139.173385,101.0386433,5.087121882,5.0,3,5,6,0.53178233,0.39131707,0.91499811,2.6402366,0.26913336,0.46605033,0.24331744,-0.5547511,-1.0243187,-0.47948813,-1.2046947,-0.46631956,-1.239915,1.0,1.0,0.57427108,0.38417035,0.64692348,0.079553016,0.2434691
1482,12,female,child,lean & wet,7.758263127,4.677421033,49.9,19.81473682,1.183786103,1.825935703,0,87.16947353,20.19315789,273.0978418,94.43789459,4.766842102,5.0,4,5,6,0.49704155,0.36668018,0.83266693,1.9115019,0.61439657,-0.87746978,-1.2742469,-0.5547511,1.1182489,-3.1417418,-0.46285355,-0.53293663,-1.236012,0.26851997,0.039629474,0.02637309,0.16827631,0.22775343,0.001760888,0.24400172
1483,21,female,adult,lean & wet,279.951267,122.7523913,775.2115689,1716.088624,43.8500545,38.02066497,0,3197.34952,849.1693279,5324.604688,2998.772723,596.0303106,21.0,7,11,13,1.0,1.0,0.96573144,3.6353884,0.37139547,1.2939414,2.315686,0.096598916,-0.38972029,1.1327603,0.65549278,2.0268228,2.0515838,1.0,1.0,0.40462533,1.0,0.9007709,0.13888888,0.69263804
1484,12,male,child,lean & wet,84.26752183,75.70877779,155.5495318,949.1930199,34.30356409,11.51038276,0,1171.809412,295.0265725,1638.411989,1252.901519,153.4950803,16.0,6,10,13,1.0,1.0,0.93749332,2.9786601,0.30642408,0.83313805,0.94807243,0.056882452,-0.79290712,1.536236,0.59841681,1.2662967,1.3938386,1.0,1.0,0.7857874,1.0,0.96429789,0.13888879,0.60287994
1486,12,male,child,lean & wet,80.16055878,63.19652792,187.1263452,675.4386807,8.438531472,10.75898305,0,1001.900928,166.980134,1633.496499,1073.040021,31.3561739,13.0,6,8,10,1.0,1.0,0.89665514,2.543344,0.61767995,0.16672084,0.041542023,0.25546476,1.1386243,0.97957736,0.6941635,0.78342062,1.4560853,1.0,1.0,0.25991407,1.0,0.87665236,0.16526249,0.61137432
1489,21,female,adult,lean & wet,81.42454674,31.89184877,365.5713105,301.5008382,13.01037329,16.1505752,0,1040.715732,218.4070624,2015.043301,1300.717416,57.07748289,7.0,4,5,6,1.0,1.0,0.80973077,1.90762,0.4625656,-1.2517532,-1.282331,-0.0357893,0.17604569,-0.17136014,-0.28245935,-0.39819497,-0.69378507,1.0,0.37687606,0.11322993,0.68252206,0.69543803,0.10890972,0.31799582
1490,12,female,child,lean & wet,73.68646025,49.33983858,364.1687642,723.5689483,19.21399109,10.23219366,0,1428.572626,308.6360955,2195.876588,1655.888038,91.04953805,6.0,4,5,7,1.0,1.0,0.90962458,2.5025561,0.27310491,0.37836236,-0.043397415,-0.070541203,-0.99967283,1.1694999,-0.27976927,-0.51229829,-0.77802736,1.0,1.0,0.43933317,1.0,0.90655553,0.1660365,0.30649984
1491,20,female,adult,lean & wet,101.3380059,15.72623526,343.1606418,287.7407026,14.11268223,18.11031175,0,1093.629542,240.8949339,1920.313454,1071.926361,43.57701714,12.0,4,4,5,1.0,1.0,0.93510169,3.0085785,0.41169384,0.79411018,1.0103766,0.087773025,-0.13964443,-0.095617808,-0.12423964,0.47365364,0.95394003,1.0,0.35967588,0.13170916,0.75279665,0.70736361,0.10710045,0.5428499
1492,12,male,child,lean & wet,44.55746176,18.03657523,243.7601184,1429.320888,11.99747844,7.459228602,0,565.3087392,70.13209394,1021.247498,305.3913595,17.65695292,8.0,4,6,8,1.0,1.0,0.9228307,2.6713386,0.4140926,0.59386629,0.30808613,0.30180064,-0.12475868,0.52534258,-0.31930187,-0.1933765,-0.47484952,1.0,1.0,0.24636625,0.58443409,0.8051334,0.13817048,0.3478725
1494,12,female,child,lean & wet,102.3080903,17.56880016,96.88874579,107.7066879,4.822333896,6.860854341,0,472.5482147,132.2392913,976.7478797,560.7194077,132.2300258,5.0,4,5,6,1.0,1.0,0.89730066,2.3689413,0.22619143,0.17725471,-0.3216455,0.068466417,-1.2907994,0.003205941,-0.34971157,-0.5662452,-1.6327071,1.0,0.21541338,0.12212668,1.0,0.72292334,0.130355,0.18986738
1496,12,male,child,lean & wet,23.49860198,4.949056651,116.1072335,64.08627802,2.48763083,3.803208441,0,238.735713,30.9611849,602.7777375,40.89451044,4.342445386,6.0,5,6,6,0.21523426,0.33403426,0.86645663,2.2251678,0.39306685,-0.32607314,-0.62104887,-0.33697248,-0.25523618,-2.9434052,0.29186386,-0.45975485,-1.0834696,0.55929536,0.12817256,0.05914209,0.25800988,0.25898141,0.033186924,0.26481816
1498,12,female,child,lean & wet,33.08105251,28.04368413,137.76,273.7817499,4.095301032,4.279810322,0,418.1578941,32.04167494,918.9373672,98.49287313,5.01753826,4.0,3,3,3,0.51838356,0.38596448,0.83727849,1.8773733,0.16042857,-0.80221623,-1.3453184,-0.59181976,-1.6988978,-2.0021455,-1.3653207,-1.0079645,-1.1627603,0.62938386,0.54756349,0.094783217,0.26701397,0.4071821,0.051490262,0.25399789
1499,20,female,adult,lean & wet,83.94405874,17.8666371,574.9715578,190.6431187,14.93139873,13.83380379,0,1206.274849,141.8466173,2795.353298,77.46473694,40.58589478,3.0,3,3,5,0.28690642,1.0,0.80504262,1.8381639,0.32063216,-1.3282566,-1.4269708,-0.64742285,-0.70473742,-1.3211919,-0.85332543,-1.0561314,-1.2467688,1.0,0.2383039,0.11790588,0.44327068,0.5143978,0.075335756,0.2425338
1500,12,female,child,lean & wet,44.508,18.176,194.626,121.658,5.2746,6.9411,0,542.0,44.303,1120.12,100.8,79.544,4.0,4,4,4,0.53052634,1.0,0.91356045,2.4635088,0.071670905,0.44258985,-0.12471192,-0.33697248,-2.2496929,-1.1228857,-0.52456737,-0.58797932,-1.800137,1.0,0.24331599,0.13069201,0.36919168,0.54562098,0.083315551,0.16701932
1502,12,female,child,lean & wet,29.4235985,9.429422433,143.0622656,59.13254225,3.46326743,5.626812366,0,277.4088796,21.16928055,775.3221435,7.192243598,0.162500037,5.0,3,4,6,0.037853915,0.012500003,0.87937051,2.3561242,0.36413997,-0.11533816,-0.34833676,-0.31380454,-0.43474501,-3.2561386,-0.59732783,-0.49546456,-0.53941542,0.82747239,0.11826508,0.08594846,0.17641068,0.20974176,0.04723224,0.33906162
1504,12,female,child,lean & wet,70.11279562,85.01148998,275.2034996,1128.032715,15.37495538,10.18448068,0,915.4666158,157.8261177,1990.331532,2022.629221,9.029638781,6.0,4,4,7,1.0,0.69458759,0.93883961,2.9064791,0.30238622,0.85510749,0.7977581,0.17272213,-0.81796449,0.84203333,-0.25179234,-0.58060473,-0.91350883,1.0,1.0,0.43538919,1.0,0.85499614,0.13844992,0.28801158
1505,21,female,adult,lean & wet,132.2507845,53.16000127,659.5323289,430.9466027,20.94055351,25.71691421,0,1731.966718,200.2814303,3643.078369,1038.803735,112.5659948,9.0,4,5,6,1.0,1.0,0.82158399,2.0339236,0.63863701,-1.0583266,-1.019308,-0.035789303,1.2686756,0.008801495,-0.18245821,-0.010089532,0.40893081,1.0,0.53868324,0.17826337,0.62587947,0.72380435,0.11111677,0.46847612
1506,12,female,child,lean & wet,29.9854357,13.88690186,651.1232597,213.8605152,7.306688991,7.518056005,0,926.9908335,117.8793252,1505.760357,522.2995802,77.9241817,7.0,3,5,8,1.0,1.0,0.863069,2.2296648,0.44333696,-0.38135415,-0.61168391,-0.035789296,0.056720335,0.23464823,-0.72817105,-0.34510231,-0.29066408,1.0,0.42772102,0.14613378,0.9823277,0.75936377,0.12321929,0.37300706
1507,22,female,adult,lean & wet,185.4680089,187.7459501,632.6319983,584.8845743,25.66680688,30.63307759,0,1893.704031,975.5624023,4951.716893,1128.945255,90.63199891,10.0,7,7,8,1.0,1.0,0.85665309,2.1722879,0.67725569,-0.48605198,-0.73116922,0.10321832,1.508328,0.63765001,0.71346158,0.16766307,0.52522606,1.0,0.73110574,0.20579116,1.0,0.82281613,0.13932589,0.48434615
1508,12,female,child,lean & wet,58.9181099,17.62595277,440.1706872,199.0633548,11.16559393,14.02796125,0,824.4042676,164.8402584,2152.280124,496.853524,27.82942998,7.0,4,6,9,1.0,1.0,0.84714389,2.1429536,0.53073478,-0.64122778,-0.79225689,0.13101985,0.59907681,0.32611269,-0.30856904,-0.40600273,-0.55989504,1.0,0.39812672,0.24446188,1.0,0.77376479,0.13860865,0.33626691
1509,20,female,adult,lean & wet,72.43419805,49.35565876,291.3858977,283.1938736,12.61289917,10.85164296,0,1047.737175,203.1476613,1898.564253,816.9964953,54.44546124,7.0,6,6,7,1.0,1.0,0.82865447,2.0058475,0.54473197,-0.94294709,-1.0777756,-0.25202337,0.68593788,-0.23957737,0.61249721,-0.37216917,-0.93015653,1.0,0.35399234,0.11935481,0.63483644,0.68469727,0.1088923,0.28573978
1512,12,male,child,lean & wet,68.44392847,45.67305379,309.3434811,330.6429775,10.45586598,10.36146334,0,863.9726105,70.20665162,1929.787082,139.8815429,12.09390061,8.0,4,5,7,0.73621863,0.93030006,0.89820737,2.477011,0.23309126,0.19205078,-0.096594229,-0.31380454,-1.2479818,-0.18694144,-0.27976927,-0.19767375,-0.76892197,1.0,0.66128594,0.24504863,0.58505541,0.69298476,0.06652052,0.30774239
1513,20,female,adult,lean & wet,66.85154279,19.46271693,498.8837457,304.340445,14.13000805,18.62418374,0,1565.677883,567.5771706,2432.537251,395.5232265,310.9121453,7.0,4,4,5,1.0,1.0,0.87025434,2.2407658,0.50809395,-0.26410028,-0.58856642,0.13797024,0.45857674,0.17298734,-0.23314105,-0.38344702,-0.0438837,1.0,0.38042554,0.11750624,1.0,0.74965531,0.13638754,0.40668353
1514,12,female,child,lean & wet,79.99204035,67.4918108,312.4826459,476.7659366,16.1786122,7.907127634,0,827.0626526,238.3041074,2277.442809,864.7333334,3.414370209,4.0,3,3,4,1.0,0.26264387,0.88920003,2.2848506,0.18382481,0.045064729,-0.49676144,-0.46825746,-1.55371,0.31731904,-1.1170806,-1.0262911,-1.4908141,1.0,0.95353186,0.41810557,1.0,0.77238023,0.12217047,0.20923057
1515,19,female,adult,lean & wet,50.12058443,11.3626449,350.9125723,227.5512687,10.60991396,15.14740812,0,953.8344879,99.00638384,1700.406332,638.9528775,45.87998248,7.0,5,5,6,1.0,1.0,0.79792428,1.7507533,0.52753502,-1.4444172,-1.6090003,0.16279301,0.57922035,-0.69856727,0.20120919,-0.41830584,0.14784956,1.0,0.28443909,0.080743805,0.30939496,0.61242962,0.10641515,0.4328481
1516,12,male,child,lean & wet,31.32927187,7.940318393,239.2784843,87.99272939,4.182031457,6.971882834,0,393.4634419,23.65340345,1153.684499,89.58444382,1.259726177,5.0,4,5,6,0.47149706,0.096902013,0.75464553,1.6365073,0.55199188,-2.1506608,-1.8469136,-0.075505763,0.73098999,-2.4394984,-0.36719716,-0.79274327,-1.3183994,1.0,0.17598546,0.088430777,0.1971117,0.33832118,0.050874826,0.23275885
1517,20,female,adult,lean & wet,89.89048787,23.37190415,643.282555,421.5085034,19.36306478,25.39028962,0,1676.688411,515.8879466,3137.029916,1835.42774,195.4466533,10.0,5,5,6,1.0,1.0,0.85747474,2.1064043,0.5632872,-0.47264388,-0.86836958,-0.13688576,0.80108428,0.35546276,0.18305497,0.20590201,0.37697873,1.0,0.52688563,0.14343011,1.0,0.77838594,0.13889103,0.46411583
1518,12,female,child,lean & wet,16.2048527,13.93460816,109.1177462,324.5193802,2.419097763,4.388635734,0,408.1875309,30.41870006,623.6848396,78.68163303,3.194615433,5.0,4,5,6,0.41411385,0.24573965,0.86045671,2.2000396,0.43868566,-0.4239828,-0.67337728,-0.61498773,0.027856147,-2.1952016,-0.39342552,-0.70780647,-1.3932831,0.64538759,0.64903873,0.052944332,0.25348917,0.37678555,0.040513124,0.22253998
1519,22,female,adult,lean & wet,151.3008605,31.86922245,635.2494952,278.9949239,15.41181883,26.65275907,0,1518.327297,109.4075483,3399.021076,46.30545655,40.64512595,5.0,4,4,5,0.1715017,1.0,0.81826913,1.8567705,0.54205823,-1.1124201,-1.3882232,-0.1549387,0.66934568,-1.4083297,-0.28245935,-0.78403181,-1.4940407,1.0,0.34874365,0.14192425,0.34189859,0.500678,0.07546749,0.20879026
1520,12,female,child,lean & wet,63.88189754,22.09815217,383.4813747,3509.613992,173.4668369,11.37316945,0,681.8911284,126.2980797,1846.798006,15.42720794,9.184223236,4.0,3,3,5,0.081195831,0.70647871,0.88402003,2.1811755,0.15681536,-0.03946504,-0.71266121,-0.54548389,-1.72132,0.47969195,-0.81919241,-0.28223008,-1.8214785,1.0,1.0,1.0,1.0,0.79794574,0.073983088,0.16410701
1521,20,female,adult,lean & wet,87.59006176,21.24964666,633.6884514,280.5864121,14.45085021,21.11854924,0,1381.093334,88.90065374,3074.743826,102.0147915,62.34547954,6.0,4,5,7,0.37783256,1.0,0.8322944,2.0945754,0.48840183,-0.88354886,-0.89300281,-0.07054121,0.33637518,-1.2925724,-0.27976927,-0.45537624,-0.92232633,1.0,0.35073301,0.10704333,0.27781454,0.51890391,0.081137024,0.28680831
1524,12,female,child,lean & wet,31.96770917,4.56655957,256.8216399,2756.973795,152.4724429,6.767360944,0,525.4099732,109.6655957,1197.536432,0.320863556,7.68,2.0,2,2,2,0.001688756,0.59076923,0.73810852,1.3623191,0.1090482,-2.4205198,-2.4179008,-0.86983502,-2.0177443,0.17680478,-2.206074,-0.98423505,-1.9535053,0.99520016,1.0,1.0,0.91387999,0.75025636,0.062379058,0.14609019
1525,20,female,adult,lean & wet,106.5969383,37.06194857,834.9719854,402.5194329,18.43118389,25.48782405,0,1728.090769,263.9983583,4084.990879,1090.137351,335.2140206,8.0,4,5,6,1.0,1.0,0.83869576,2.2429082,0.59869945,-0.77908838,-0.5841049,-0.15935163,1.0208389,0.14301984,-0.17485578,-0.17571001,0.2373786,1.0,0.50314927,0.14147761,0.82499486,0.74493694,0.11222472,0.44506553
1526,12,male,child,lean & wet,60.41518152,12.25106524,504.6288199,4650.167574,258.3536784,13.64175474,0,776.9966366,157.5448721,2372.963593,3.39767633,13.28000001,6.0,4,5,7,0.017882507,1.0,0.93249732,2.7301607,0.23295252,0.75161088,0.43058121,-0.57444382,-1.2488427,0.72337663,-0.44174093,-0.22469223,-1.3867218,1.0,1.0,1.0,1.0,0.83631372,0.10012162,0.22343534
1527,21,female,adult,lean & wet,171.5198789,104.5160284,571.4846226,405.2575694,50.89370252,34.07747375,0,1567.971421,1123.947766,3753.116993,15970.38599,115.62048,10.0,5,6,7,1.0,1.0,0.89398521,2.5229867,0.44179791,0.12315162,-0.000851485,-0.16215988,0.047169585,0.7964834,0.16562116,0.16145332,0.7772314,1.0,0.50657195,0.580374,1.0,0.84782434,0.11111221,0.51873565
1528,12,male,child,lean & wet,50.78986678,47.00895567,352.0749107,178.9163331,9.696424338,8.600840121,0,615.8777678,174.6519608,2024.107155,388.0274969,34.16009438,6.0,5,6,8,1.0,1.0,0.90392178,2.5078523,0.31503084,0.28530139,-0.032368202,-0.25820148,-0.73949695,0.24511552,0.18599169,-0.45202789,-0.60786474,1.0,0.35783267,0.20823848,1.0,0.76101184,0.13862236,0.3297208
1529,23,female,adult,lean & wet,81.69908005,37.81172313,449.8398738,319.6692581,14.43609605,19.4570876,0,1293.658082,223.1871273,2460.391822,961.628406,195.0377391,12.0,5,7,8,1.0,1.0,0.93672979,3.1363604,0.34004119,0.82067835,1.2764778,0.065307148,-0.58429259,-0.12396052,0.089180626,0.39857566,1.2680645,1.0,0.39958656,0.12035997,0.69745976,0.70290107,0.1089234,0.58571637
1530,12,female,child,lean & wet,24.93507993,19.00148615,148.055769,67.81080754,2.997702457,4.824426505,0,335.1432438,33.54591907,861.4048649,37.77844532,4.314487707,7.0,4,8,10,0.19883393,0.33188367,0.92925715,2.7331436,0.22845545,0.69873625,0.43679291,-0.1469954,-1.2767497,-2.7616761,-0.43713948,-0.31953919,-1.24498,0.7094745,0.13562162,0.070204049,0.27954933,0.28759453,0.04173379,0.24277791
1532,12,female,child,lean & wet,50.08878071,30.79208993,329.3756777,1225.354038,55.22261369,9.473211983,0,704.1796902,75.43603796,1792.811946,124.9364665,11.29213884,5.0,4,4,6,0.65756035,0.86862606,0.94664627,2.9379039,0.066597104,0.98250031,0.86319906,-0.33907866,-2.281179,0.86833102,-0.28851205,-0.39637163,-0.82481033,1.0,1.0,1.0,0.62863368,0.8591367,0.059984457,0.30011567
1534,12,female,child,lean & wet,72.17145854,70.01796139,453.7586043,529.2480391,14.77485361,12.66567314,0,969.0388291,91.98760804,2735.491061,430.4945767,78.95372302,12.0,6,8,11,1.0,1.0,0.96363866,3.3838649,0.31702018,1.2597904,1.7918972,0.31636333,-0.72715193,0.79497445,0.4338522,0.42951772,0.90824395,1.0,1.0,0.31895706,0.76656342,0.84758675,0.12877646,0.53661406
1535,22,female,adult,lean & wet,37.0762281,26.97109004,202.345729,182.715477,7.275900224,6.629609295,0,626.6531792,160.449073,1205.415691,2779.022882,60.72394726,6.0,3,5,7,1.0,1.0,0.91554725,2.7863612,0.37649238,0.47501144,0.54761678,-0.5300386,-0.35809085,-0.62959975,-0.45510688,-0.44272691,0.05912485,0.94708705,0.22839434,0.062846176,0.50140333,0.62328851,0.07551425,0.42074043
